733.74,1.3745,0.264,102.09,52.26,131.35,0.69814,0.50792,0.066719,0.096,0.176,1.2,0.048,0.096,1,0,0.048,0.1936,0.6224
807.59,1.2715,0.56,101.74,51.891,138,0.66794,0.52532,0.061892,0.088,-0.472,-0.15714,0.024,-0.536,-0.042857,0,-0.56,-0.5936,1.416
550.98,1.3273,0.576,97.529,50.769,133.45,0.6521,0.4913,0.11247,0.088,-0.472,-0.15714,0.016,-0.544,-0.028571,0,-0.56,-0.3664,0.8512
640.67,1.3859,0.552,101.3,51.825,133.9,0.68954,0.49756,0.085608,0.096,0.168,1.3333,0.048,0.088,1.2,0,0.04,0.184,0.4992
0,1.1749,0.568,101.54,50.934,148.33,0.65414,0.55674,-0.010101,0.072,0.128,1.2857,0,0.056,0,0,0.056,0.1696,0.4848
782.16,1.4256,0.264,100.33,50.174,129.96,0.62105,0.43565,0.042736,0.08,0.144,1.25,0,0.064,0,0,0.064,0.184,0.4688
830.19,1.3514,0.248,99.935,50.505,127.42,0.7352,0.54404,0.058001,0.096,0.16,1.5,0.032,0.056,1.3333,0,0.024,0.2128,0.6368
1473.2,1.2078,0.552,105,52.76,136.05,0.63172,0.52305,0.01818,0.088,0.16,1.2222,0.032,0.056,1.3333,0,0.024,0.16,0.496
1621.6,1.2686,0.248,98.097,52.471,128.95,0.67224,0.52991,0.014597,0.08,0.144,1.25,0.016,0.024,2,0,0.008,0.1872,0.4544
0,1.2039,0.264,100.3,50.725,134.95,0.62129,0.51605,-0.018855,0.12,0.2,1.5,0.08,0.136,1.4286,0.056,0.088,0.1568,0.48
1122.6,1.2445,0.56,110.06,56.649,140.39,0.64135,0.51535,0.031361,0.096,-0.136,-0.41379,0.04,-0.192,-0.17241,0,-0.232,-0.4912,1.1616
1045.1,1.2842,0.256,102.61,54.085,137.7,0.65245,0.50804,0.034492,0.088,0.152,1.375,0.04,0.072,1.25,0,0.032,0.1296,0.4576
681.47,1.3488,0.256,98.892,50.535,140.14,0.69762,0.51722,0.085569,0.096,-0.464,-0.17143,0.048,-0.512,-0.085714,0,-0.56,-0.5984,1.3792
1350.7,1.4851,0.568,96.233,51.476,137.04,0.69277,0.46647,0.017326,0,-0.248,0,0,-0.248,0,0,-0.248,0.1216,0.432
1275.7,1.089,0.248,97.031,50.547,139.77,0.56361,0.51753,0.024385,0.096,-0.448,-0.17647,0.048,-0.496,-0.088235,0,-0.544,-0.376,0.7712
1087.5,0.96525,0.544,119.93,65.059,145.81,0.52297,0.5418,0.038365,0,-0.672,0,0,-0.672,0,0,-0.672,-0.3024,0.616
592.4,1.4069,0.544,101.85,59.075,151.97,0.65965,0.46885,0.10091,0,-0.112,0,0,-0.112,0,0,-0.112,0.1536,0.4512
0,1.1289,0.256,100.95,57.136,139.75,0.56647,0.50177,-0.017566,0.152,0.256,1.4615,0.096,0.168,1.3333,0.072,0.128,0.1264,0.3488
0,1.4534,0.544,98.054,55.135,138.27,0.74509,0.51265,-0.03775,0.192,-0.072,-0.72727,0.096,-0.168,-0.36364,0.072,-0.192,-0.5376,1.3392
624.69,1.4376,0.248,94.938,63.09,146.52,0.64948,0.45178,0.081231,0.08,0.136,1.4286,0,0.056,0,0,0.056,0.1936,0.5328
582.56,1.47,0.536,92.273,51.503,156.2,0.70935,0.48257,0.11361,0.144,-0.12,-0.54545,0.08,-0.184,-0.30303,0.056,-0.208,-0.544,1.2864
1604.7,0.95692,0.216,92.298,54.452,169.1,0.50623,0.52902,0.01948,0,-0.112,0,0,-0.112,0,0,-0.112,0.1344,0.4512
375.51,1.5442,0.168,97.73,59.121,161.51,0.71065,0.46022,0.25715,0.144,0.216,2,0.08,0.128,1.6667,0.048,0.072,0.176,0.5632
854.74,1.4728,0.584,94.201,60.608,167.83,0.68986,0.46841,0.053428,0.104,0.168,1.625,0.016,0.024,2,0,0.008,0.1824,0.5408
583.67,1.3637,0.128,88.959,59.953,166.27,0.67671,0.49622,0.12739,0,-0.472,0,0,-0.472,0,0,-0.472,0.1744,0.4112
580.86,1.2741,0.104,87.622,61.524,171.59,0.65185,0.51162,0.14111,0.048,0.072,2,0,0.024,0,0,0.024,0.1872,0.504
428.37,1.5062,0.104,90.21,57.471,187.76,0.67579,0.44868,0.21834,0.104,0.176,1.4444,0.072,0.12,1.5,0.048,0.08,0.1312,0.4048
418.12,1.4381,0.024,94.71,56.233,174.42,0.69076,0.48031,0.24397,0.232,0.336,2.2308,0.104,0.176,1.4444,0.08,0.144,0.152,0.4256
502.61,1.4662,0.016,93.184,55.393,149.71,0.68192,0.4651,0.13589,0.12,0.2,1.5,0.08,0.136,1.4286,0.056,0.096,0.1424,0.4192
436.01,1.4634,0.032,90.779,50.022,108.7,0.63544,0.43423,0.11428,0.112,0.184,1.5556,0.064,0.112,1.3333,0.04,0.064,0.1184,0.3264
521.37,1.5318,0.008,93.835,53.443,185.44,0.68461,0.44693,0.14445,0.064,0.104,1.6,0,0.04,0,0,0.04,0.1232,0.3328
431.1,1.5172,0.024,100.38,60.155,182.93,0.70141,0.46229,0.22297,0.056,0.096,1.4,0,0.04,0,0,0.04,0.1472,0.4192
457.36,1.4341,0.024,99.172,56.556,197.37,0.69456,0.48432,0.23461,0.04,0.072,1.25,0,0.032,0,0,0.032,0.1488,0.432
532.36,1.2759,0.008,98.996,55.578,187.5,0.69539,0.545,0.2083,0.128,0.208,1.6,0.072,0.12,1.5,0.048,0.08,0.1456,0.4336
497.16,1.3203,0.016,101.16,55.997,180.75,0.66465,0.50342,0.19645,0.144,0.224,1.8,0.08,0.136,1.4286,0.056,0.096,0.1456,0.3696
566.14,1.3414,0.024,95.118,54.632,189.27,0.65109,0.48537,0.14746,0.064,0.112,1.3333,0.016,0.024,2,0,0.008,0.1168,0.3504
359.26,1.5258,0.008,99.554,53.606,129.34,0.67667,0.44349,0.20893,0.088,-0.048,-0.64706,0.04,-0.096,-0.29412,0,-0.136,-0.3584,0.8336
456.71,1.4269,0.048,110.73,60.072,192.39,0.68765,0.48192,0.22707,0.128,0.208,1.6,0.08,0.136,1.4286,0.064,0.112,0.1296,0.3728
423.29,1.445,0.024,100.84,55.726,185.89,0.68607,0.47477,0.2479,0.088,0.152,1.375,0.048,0.088,1.2,0,0.04,0.1472,0.44
461.53,1.4105,0.04,99.797,55.334,178.57,0.66321,0.47019,0.19645,0.048,-0.208,-0.1875,0,-0.256,0,0,-0.256,-0.3504,0.824
375.57,1.4893,0.04,108.8,59.948,150.68,0.68768,0.46174,0.24142,0.08,0.136,1.4286,0.04,0.064,1.6667,0,0.024,0.1248,0.3664
340.98,1.5622,0.048,105.53,56.622,136.9,0.70601,0.45194,0.25493,0.096,0.16,1.5,0.048,0.08,1.5,0,0.032,0.1424,0.4368
448.28,1.4211,0.04,99,55.418,170.45,0.6534,0.45978,0.19007,0,0.032,0,0,0.032,0,0,0.032,0.1296,0.3456
384.7,1.4496,0.048,99.324,52.962,153.32,0.68809,0.47467,0.24742,0.112,-0.032,-0.77778,0.064,-0.08,-0.44444,0.024,-0.12,-0.416,0.9872
388.48,1.5845,0.04,103.41,56.156,171.66,0.71795,0.45312,0.24754,0.12,0.2,1.5,0.072,0.128,1.2857,0.056,0.104,0.1536,0.4112
336.41,1.4448,0.072,105.22,55.711,110.29,0.69086,0.47817,0.2362,0.112,0.072,-2.8,0.072,0.032,-1.8,0.048,0.008,-0.4256,0.9248
468.9,1.3604,0.048,100.07,53.27,187.97,0.68547,0.50387,0.23007,0.096,0.072,-4,0.056,0.032,-2.3333,0,-0.024,-0.408,0.9696
437.93,1.4455,0.064,98.977,54.387,194.84,0.68313,0.47259,0.24052,0.08,0.144,1.25,0.04,0.072,1.25,0,0.032,0.16,0.4608
434.05,1.4593,0.08,99.374,53.885,197.37,0.70728,0.48467,0.26085,0.048,0.088,1.2,0,0.04,0,0,0.04,0.16,0.4832
502.33,1.3391,0.096,96.806,53.233,188.54,0.642,0.47943,0.18205,0.064,0.112,1.3333,0,0.048,0,0,0.048,0.1616,0.5024
394.39,1.5355,0.096,102.9,56.03,175.59,0.71092,0.46299,0.2565,0.184,-0.2,-0.47917,0.096,-0.288,-0.25,0.064,-0.32,-0.5056,1.1712
466.24,1.5363,0.104,103.77,55.827,195.39,0.67766,0.4411,0.18539,0.16,0.248,1.8182,0.088,0.152,1.375,0.064,0.104,0.1296,0.3984
415.06,1.4825,0.08,102.33,53.949,194.84,0.71709,0.48371,0.28049,0.08,0.128,1.6667,0.032,0.048,2,0,0.016,0.1584,0.48
395.31,1.5514,0.096,98.114,55.236,188.58,0.69558,0.44835,0.25713,0.08,0.144,1.25,0.04,0.08,1,0,0.04,0.1632,0.5008
399.74,1.5151,0.136,104.88,57.361,179.72,0.68586,0.45268,0.2443,0.088,0.144,1.5714,0.04,0.056,2.5,0,0.016,0.1568,0.5392
417.75,1.4858,0.088,101.6,54.717,184.03,0.67889,0.45691,0.23335,0.096,-0.392,-0.19672,0.048,-0.44,-0.098361,0,-0.488,-0.5056,1.1728
431.17,1.4815,0.096,102.16,54.524,191.58,0.70202,0.47385,0.24528,0.16,0.248,1.8182,0.088,0.152,1.375,0.064,0.112,0.1248,0.4704
457.25,1.4004,0.104,101.14,56.103,195.68,0.68776,0.49112,0.23929,0.12,0.208,1.3636,0.064,0.12,1.1429,0.04,0.08,0.1472,0.4896
434.86,1.4501,0.072,98.798,51.526,191.71,0.69102,0.47654,0.24403,0.12,0.2,1.5,0.072,0.12,1.5,0.048,0.08,0.1568,0.4944
443.41,1.4904,0.088,99.605,54.013,189.52,0.69517,0.46643,0.22229,0.112,-0.416,-0.21212,0.064,-0.464,-0.12121,0.032,-0.496,-0.4128,0.9536
437.59,1.4746,0.064,98.214,51.173,196.1,0.68434,0.46408,0.23379,0,-0.24,0,0,-0.24,0,0,-0.24,0.1344,0.4064
451.94,1.3713,0.056,99.614,51.322,192.55,0.68711,0.50106,0.25088,0.04,0.072,1.25,0,0.032,0,0,0.032,0.1568,0.4784
434.64,1.4719,0.064,108.11,56.198,197.37,0.6905,0.46913,0.24374,0.112,0.184,1.5556,0.072,0.12,1.5,0.048,0.08,0.1584,0.4304
434.36,1.5577,0.096,102.19,54.548,185.33,0.71759,0.46068,0.22098,0.128,-0.056,-0.69565,0.072,-0.112,-0.3913,0.048,-0.136,-0.4928,1.1504
472.52,1.4063,0.104,100.04,56.218,183.61,0.68595,0.48778,0.2074,0.04,-0.096,-0.29412,0,-0.136,0,0,-0.136,-0.4608,1.072
458.92,1.5162,0.128,94.777,53.255,181.07,0.71048,0.46859,0.20011,0.128,0.208,1.6,0.08,0.136,1.4286,0.056,0.096,0.1616,0.5376
480.9,1.2866,0.144,108.24,58.915,180.96,0.61193,0.47563,0.18764,0.048,0.088,1.2,0,0.04,0,0,0.04,0.1376,0.4176
401.05,1.4949,0.144,95.448,53.89,179.09,0.70808,0.47365,0.26479,0.072,0.136,1.125,0.024,0.048,1,0,0.024,0.1632,0.4416
421.84,1.5934,0.136,99.961,55.108,184.53,0.71323,0.44761,0.22023,0.144,0.232,1.6364,0.08,0.144,1.25,0.056,0.096,0.1664,0.536
473.9,1.4374,0.144,96.167,55.457,177.4,0.6652,0.46277,0.17932,0.152,0.24,1.7273,0.096,0.16,1.5,0.072,0.128,0.1616,0.5392
437.66,1.3522,0.152,97.905,56.284,180.14,0.68271,0.50489,0.25412,0.064,0.112,1.3333,0,0.048,0,0,0.048,0.1376,0.416
445.1,1.4537,0.12,96.48,56.091,180.46,0.72807,0.50084,0.2422,0.128,0.208,1.6,0.08,0.136,1.4286,0.048,0.08,0.168,0.5136
526.1,1.4334,0.096,107.48,68.357,195.68,0.69159,0.48249,0.17446,0,-0.36,0,0,-0.36,0,0,-0.36,-0.44,1.0144
525.49,1.5559,0.544,104.92,63.044,194.84,0.69217,0.44486,0.14801,0.224,-0.088,-0.71795,0.104,-0.208,-0.33333,0.08,-0.232,-0.4992,1.1584
448.71,1.544,0.152,115.08,63.062,183.57,0.67724,0.43864,0.18595,0.256,-0.024,-0.91429,0.112,-0.168,-0.4,0.08,-0.2,-0.5152,1.1936
846.8,1.4036,0.144,111.52,60.852,177.51,0.66756,0.47561,0.059354,0.072,0.12,1.5,0,0.048,0,0,0.048,0.1408,0.4176
1028.9,1.5098,0.152,104.55,58.349,183.41,0.67286,0.44567,0.036472,0,-0.312,0,0,-0.312,0,0,-0.312,0.1616,0.3904
469.02,1.4548,0.128,112.35,61.979,180.77,0.66601,0.4578,0.18256,0,0.008,0,0,0.008,0,0,0.008,0.1344,0.4896
701.99,1.556,0.144,106.4,58.429,187.12,0.70303,0.45181,0.082163,0.248,-0.336,-0.42466,0.112,-0.472,-0.19178,0.088,-0.496,-0.5024,1.1936
554.49,1.4428,0.128,89.508,51.288,184.56,0.7173,0.49717,0.15728,0.048,-0.416,-0.10345,0,-0.464,0,0,-0.464,-0.512,1.192
470.63,1.3647,0.112,88.871,53.967,182.2,0.69785,0.51134,0.22799,0,-0.448,0,0,-0.448,0,0,-0.448,-0.4992,1.1712
484.35,1.4035,0.112,89.612,54.878,183.67,0.65795,0.4688,0.18239,0,-0.112,0,0,-0.112,0,0,-0.112,0.1392,0.3936
415.86,1.4638,0.128,89.276,53.96,183.22,0.72105,0.49258,0.27247,0.152,0.232,1.9,0.088,0.144,1.5714,0.056,0.096,0.1648,0.5168
408.74,1.4897,0.128,93.872,62.888,181.07,0.71448,0.47961,0.26426,0.128,0.208,1.6,0.08,0.136,1.4286,0.056,0.096,0.1632,0.5168
520.49,1.4601,0.112,90.318,55.312,180.92,0.72985,0.49987,0.17688,0.08,0.128,1.6667,0.032,0.048,2,0,0.016,0.1744,0.5168
442.72,1.3748,0.128,92.061,56.74,178.97,0.69477,0.50538,0.2472,0.056,0.104,1.1667,0,0.048,0,0,0.048,0.1392,0.4064
548.53,1.4788,0.136,97.537,63.477,187.25,0.66115,0.44707,0.13185,0,-0.392,0,0,-0.392,0,0,-0.392,0.1264,0.4656
559.31,1.3995,0.144,102.87,62.477,187.26,0.6951,0.49666,0.15652,0.088,0.152,1.375,0.048,0.08,1.5,0,0.032,0.1248,0.4064
591.81,1.3243,0.56,101.61,68.484,183.71,0.65339,0.4934,0.13536,0.096,-0.056,-0.63158,0.064,-0.088,-0.42105,0.032,-0.12,-0.4144,0.9776
825.56,1.3282,0.152,106.11,70.71,187.7,0.6683,0.50318,0.073911,0.096,0.16,1.5,0.056,0.096,1.4,0.016,0.024,0.1312,0.4512
759.47,1.1997,0.552,103.93,70.475,189.55,0.63335,0.52794,0.097091,0,-0.432,0,0,-0.432,0,0,-0.432,-0.4048,0.9472
568.95,1.3283,0.56,103.6,68.902,192.45,0.62985,0.47418,0.14169,0.112,-0.312,-0.26415,0.064,-0.36,-0.15094,0.04,-0.384,-0.4032,0.9488
755.73,1.383,0.136,100.83,70.741,183.48,0.68271,0.49365,0.082982,0.112,0.192,1.4,0.064,0.12,1.1429,0.024,0.04,0.1632,0.52
955.33,1.0759,0.128,106.74,74.965,181.76,0.64907,0.60329,0.076832,0,0.312,0,0,0.312,0,0,0.312,0.1648,0.376
1041.4,1.0502,0.544,105.3,68.041,185.66,0.64117,0.61054,0.06764,0,-0.312,0,0,-0.312,0,0,-0.312,-0.4832,1.0896
745.16,1.4156,0.12,100.56,63.576,185.52,0.68565,0.48436,0.08309,0.056,0.096,1.4,0,0.04,0,0,0.04,0.1312,0.4016
1454.7,0.99781,0.144,107.64,71.178,186.98,0.56382,0.56506,0.029904,0,0.24,0,0,0.24,0,0,0.24,0.1536,0.1952
514.73,1.3442,0.552,98.798,58.634,176.81,0.64736,0.48159,0.16406,0.072,0.024,-1.5,0.016,-0.032,-0.33333,0,-0.048,-0.5424,1.248
548.69,1.2272,0.552,92.822,58.341,187.78,0.66293,0.54021,0.19294,0,-0.088,0,0,-0.088,0,0,-0.088,-0.4096,0.968
782.16,1.4443,0.176,102.05,64.173,170.51,0.66561,0.46086,0.06275,0,-0.072,0,0,-0.072,0,0,-0.072,0.1536,0.4288
794.74,1.3197,0.16,107.92,71.62,187.97,0.57979,0.43933,0.060888,0.12,0.2,1.5,0.072,0.128,1.2857,0.048,0.08,0.0816,0.2048
504.31,1.4985,0.16,107.87,65.422,194.08,0.6951,0.46388,0.17406,0.144,0.24,1.5,0.096,0.168,1.3333,0.072,0.128,0.168,0.5248
683.45,1.3943,0.104,92.24,65.14,197.37,0.58801,0.42171,0.079653,0.04,0.072,1.25,0,0.032,0,0,0.032,0.1376,0.3136
516.04,1.0461,0.112,107.88,89.896,65.789,0.5843,0.55857,0.081706,0,0.128,0,0,0.128,0,0,0.128,0.0832,0.24
383.26,1.5087,1.16,125.57,87.386,138.89,0.68442,0.45365,0.20626,0.104,0.152,2.1667,0.04,0.088,0.83333,0,0.048,-0.3712,0.8832
444.14,1.3725,0.52,127.22,90.182,160.49,0.62624,0.45629,0.17955,0.096,0.16,1.5,0.024,0.032,3,0,0.008,0.16,0.4784
589.38,1.3737,0.144,126.01,83.223,174.42,0.66023,0.48061,0.12294,0.056,0.096,1.4,0,0.04,0,0,0.04,0.16,0.5088
737.1,1.2944,0.096,123.64,85.705,178.57,0.60883,0.47035,0.077073,0.136,0.024,-1.2143,0.064,-0.048,-0.57143,0,-0.112,-0.2656,0.6464
509.22,1.3335,0.064,90.254,58.141,168.73,0.65606,0.49199,0.16696,0.056,0.064,7,0,0.008,0,0,0.008,0.128,0.4496
1083.3,1.0121,0.08,93.44,63.616,176.5,0.54932,0.54278,0.046962,0.048,0.088,1.2,0,0.04,0,0,0.04,0.1376,0.3568
496.04,1.4383,0.072,94.606,64.089,178.57,0.70031,0.48688,0.18236,0.112,0.192,1.4,0.064,0.12,1.1429,0.04,0.08,0.168,0.4816
615.9,1.4366,0.08,99.087,65.222,182.93,0.61901,0.4309,0.094912,0.12,-0.24,-0.33333,0,-0.36,0,0,-0.36,-0.3856,0.8208
316.35,1.3572,0.552,100.17,68.787,64.655,0.65671,0.48387,0.16034,0.088,0.144,1.5714,0.056,0.088,1.75,0.024,0.032,0.0992,0.2704
517.13,1.3569,0.08,103.42,73.567,175.69,0.59762,0.44045,0.1351,0,0.032,0,0,0.032,0,0,0.032,0.1056,0.312
552.24,1.3617,0.072,92.128,58.524,170.54,0.61321,0.45033,0.12021,0.04,0.072,1.25,0,0.032,0,0,0.032,0.1328,0.2928
541.19,1.3608,0.56,88.881,56.494,170.54,0.63506,0.46667,0.13441,0.072,-0.016,-0.81818,0.024,-0.064,-0.27273,0,-0.088,-0.3808,0.8944
612.27,1.4152,0.088,88.216,58.506,174.42,0.63838,0.4511,0.10036,0.104,0.176,1.4444,0.064,0.112,1.3333,0.04,0.072,0.1024,0.2848
611.47,1.228,0.072,92.601,62.622,174.42,0.55462,0.45166,0.10087,0,0.304,0,0,0.304,0,0,0.304,0.1216,0.2656
584.85,1.3289,0.096,94.32,65.377,178.57,0.5667,0.42645,0.10064,0.168,0.232,2.625,0.04,0.064,1.6667,0,0.024,0.1072,0.2832
556.55,1.3012,0.064,94.263,65.434,170.54,0.59802,0.4596,0.12328,0.072,0.12,1.5,0.016,0.024,2,0,0.008,0.1168,0.2672
630.58,1.2349,0.08,93.549,64.56,170.45,0.59194,0.47933,0.1044,0.008,0.016,1,0,0.008,0,0,0.008,0.0928,0.1808
710.79,1.2645,0.072,100.17,68.644,190.15,0.57972,0.45846,0.08385,0.128,0.176,2.6667,0,0.048,0,0,0.048,0.0816,0.2912
741.27,1.183,0.544,103.58,86.394,170.45,0.56552,0.47805,0.075148,0.032,0.048,2,0,0.016,0,0,0.016,0.1088,0.2784
621.65,1.342,0.088,94.663,61.06,197.37,0.61681,0.45963,0.11437,0.096,0.16,1.5,0.056,0.096,1.4,0.024,0.04,0.1312,0.3856
569.71,1.3764,0.08,99.487,70.559,159.57,0.5718,0.41544,0.089947,0.104,-0.36,-0.22414,0.072,-0.392,-0.15517,0.048,-0.416,-0.2864,0.6416
495.68,1.3674,0.072,92.544,61.123,182.93,0.62603,0.45783,0.16542,0.136,0.216,1.7,0.08,0.136,1.4286,0.056,0.088,0.1328,0.3824
481.29,1.4782,0.056,89.146,55.541,166.67,0.69901,0.47287,0.17054,0.056,0.08,2.3333,0,0.024,0,0,0.024,0.1568,0.488
541.4,1.3174,0.104,94.638,58.228,170.45,0.66506,0.50482,0.15709,0.064,0.104,1.6,0,0.04,0,0,0.04,0.1264,0.3888
413.82,1.4589,0.088,92.92,56.961,162.74,0.68373,0.46868,0.22127,0.128,0.216,1.4545,0.08,0.136,1.4286,0.048,0.08,0.1552,0.5072
455.13,1.3851,0.56,88.107,52.557,174.74,0.70341,0.50782,0.23059,0.096,-0.4,-0.19355,0.056,-0.44,-0.1129,0.024,-0.472,-0.4448,0.9808
706.09,1.3394,0.096,89.51,61.519,164.35,0.6497,0.48506,0.082216,0.128,0.208,1.6,0.088,0.144,1.5714,0.064,0.104,0.1296,0.3936
586.55,1.2742,0.128,86.199,52.937,187.5,0.65828,0.51662,0.15418,0.064,0.104,1.6,0,0.04,0,0,0.04,0.1312,0.4416
559.69,1.1323,0.144,89.384,61.844,131.58,0.61074,0.53938,0.12954,0.048,-0.056,-0.46154,0,-0.104,0,0,-0.104,-0.44,0.9584
684.33,1.2974,0.16,83.521,51.347,197.37,0.61119,0.4711,0.099148,0.096,0.152,1.7143,0.048,0.08,1.5,0,0.032,0.1376,0.448
443.85,1.3928,0.16,102.22,59.501,194.84,0.71826,0.51569,0.2788,0.096,0.168,1.3333,0.04,0.072,1.25,0,0.032,0.1824,0.5808
498.41,1.3945,0.6,98.722,58.328,178.57,0.74824,0.53655,0.21936,0.072,-0.528,-0.12,0,-0.6,0,0,-0.6,-0.5712,1.32
566.49,1.3489,0.592,104.63,73.71,189.66,0.72786,0.53959,0.1824,0.112,0.184,1.5556,0.064,0.112,1.3333,0.032,0.048,0.1648,0.5248
413.12,1.4146,0.16,93.863,60.058,187.5,0.72307,0.51114,0.30426,0.104,0.168,1.625,0.048,0.08,1.5,0,0.032,0.1616,0.5856
455.92,1.4532,0.608,96.131,63.137,197.37,0.67564,0.46494,0.21758,0.088,-0.376,-0.18966,0.032,-0.432,-0.068966,0,-0.464,-0.5104,1.112
468.77,1.3756,0.592,96.679,66.522,179.49,0.68524,0.49814,0.21485,0.096,-0.24,-0.28571,0.056,-0.28,-0.16667,0,-0.336,-0.5792,1.3248
579.94,1.3773,0.6,96.229,66.092,183.91,0.67234,0.48817,0.13813,0.064,0.112,1.3333,0,0.048,0,0,0.048,0.1328,0.4576
468.07,1.4318,0.152,99.544,64.948,190.87,0.75171,0.52502,0.25455,0.08,0.136,1.4286,0.016,0.032,1,0,0.016,0.16,0.5984
417.05,1.4614,0.608,103.98,64.752,197.37,0.74237,0.50798,0.31039,0.104,-0.192,-0.35135,0.064,-0.232,-0.21622,0.024,-0.272,-0.5936,1.3504
550.43,1.3674,0.584,95.93,69.129,174.42,0.67369,0.49267,0.14812,0.072,0.112,1.8,0,0.04,0,0,0.04,0.1552,0.48
748.34,1.2294,0.6,100.32,72.211,187.5,0.6819,0.55466,0.10918,0.056,0.088,1.75,0,0.032,0,0,0.032,0.1616,0.5936
530.98,1.3033,0.6,96.44,67.853,185.44,0.72814,0.55871,0.21763,0.08,0,-1,0.008,-0.072,-0.1,0,-0.08,-0.5968,1.36
455.21,1.3741,0.152,102.28,64.097,192.31,0.75396,0.54868,0.29616,0.064,0.104,1.6,0,0.04,0,0,0.04,0.1616,0.5904
624.6,1.29,0.168,98.817,64.966,192.31,0.6499,0.5038,0.13262,0.104,0.168,1.625,0.064,0.096,2,0.024,0.032,0.1056,0.376
479.34,1.3234,0.616,94.41,61.105,194.84,0.61815,0.46708,0.19609,0.096,0.192,1,0.056,0.112,1,0.024,0.04,0.1424,0.464
628.86,1.4765,0.616,92.077,63.01,197.37,0.72597,0.49169,0.1279,0.112,0.024,-1.2727,0.064,-0.024,-0.72727,0.032,-0.056,-0.6032,1.368
525.28,1.3784,0.6,97.784,64.784,193.64,0.71927,0.52182,0.20256,0.104,0.16,1.8571,0.056,0.08,2.3333,0,0.024,0.1328,0.4944
463.62,1.3008,0.176,93.783,63.142,196.1,0.67244,0.51693,0.25842,0.096,0.16,1.5,0.048,0.08,1.5,0,0.032,0.1376,0.48
570.2,1.364,0.168,103.82,70.251,192.31,0.71026,0.52072,0.17,0.064,0.104,1.6,0,0.04,0,0,0.04,0.1328,0.5648
854.5,1.2665,0.192,93.202,69.433,197.37,0.72771,0.57456,0.094587,0.064,0.112,1.3333,0,0.048,0,0,0.048,0.1632,0.5984
496.34,1.5133,0.6,93.997,67.707,192.31,0.72043,0.47605,0.18752,0.096,-0.344,-0.21818,0.048,-0.392,-0.10909,0,-0.44,-0.4768,1.088
1218.1,0.99159,0.08,88.296,89.384,192.31,0.55072,0.55539,0.042375,0.056,0.096,1.4,0,0.04,0,0,0.04,0.1488,0.2464
720.14,1.4588,0.536,112.33,94.561,185.98,0.59619,0.4087,0.063493,0.12,0.112,-15,0.056,0.048,-7,0,-0.008,-0.2992,0.6624
644.01,1.5796,0.048,109.43,88.171,194.84,0.60074,0.38031,0.072022,0.328,0.424,3.4167,0.128,0.192,2,0.096,0.144,0.12,0.36
1281.6,1.2857,0.272,104.28,67.429,194.84,0.65103,0.50635,0.032238,0.12,0.208,1.3636,0.064,0.12,1.1429,0.024,0.032,0.1888,0.6032
1525.2,1.2144,0.288,115.09,70.756,197.37,0.61738,0.50839,0.023246,0.12,0.2,1.5,0.072,0.12,1.5,0.024,0.04,0.1664,0.5376
0,1.224,0.568,109.49,70.808,188.51,0.60544,0.49462,-0.019122,0,0.24,0,0,0.24,0,0,0.24,0.136,0.4048
908.36,1.2864,0.296,119.21,75.606,182.93,0.681,0.52938,0.065856,0.08,0.136,1.4286,0,0.056,0,0,0.056,0.1696,0.5184
899.49,1.232,0.592,109.74,72.604,197.37,0.5941,0.48222,0.060127,0.112,0.2,1.2727,0.056,0.096,1.4,0,0.04,0.1584,0.4336
771.79,1.4046,0.56,107.14,96.4,197.37,0.63521,0.45223,0.071832,0.128,-0.52,-0.19753,0.032,-0.616,-0.049383,0,-0.648,-0.4704,1.1088
744.93,1.1682,0.208,114.9,75.575,192.49,0.58065,0.49703,0.090837,0,-0.352,0,0,-0.352,0,0,-0.352,0.0816,0.2544
2345.9,1.1143,0.536,107.57,78.892,187.5,0.61884,0.55537,0.011139,0,-0.04,0,0,-0.04,0,0,-0.04,0.1168,0.3664
1130.4,0.91685,0.256,123.47,101.91,197.37,0.60865,0.66385,0.072158,0,-0.048,0,0,-0.048,0,0,-0.048,0.1312,0.344
0,1.351,0.248,122.96,93.194,193.99,0.53268,0.39429,-0.04147,0.144,0.224,1.8,0.088,0.144,1.5714,0.032,0.056,0.152,0.3184
1081.2,1.4192,0.568,130.95,93.193,189.9,0.56678,0.39936,0.027463,0.376,-0.16,-0.70149,0.208,-0.328,-0.38806,0.136,-0.4,-0.3696,0.8704
1165.5,1.0841,0.2,154.62,108.77,197.37,0.56321,0.51951,0.041568,0,-0.28,0,0,-0.28,0,0,-0.28,0.0992,0.1648
678.63,1.3174,0.496,127.82,113.16,192.31,0.71003,0.53897,0.12858,0.104,-0.512,-0.16883,0.048,-0.568,-0.077922,0,-0.616,-0.512,1.208
726.7,1.0632,1.016,113.78,77.533,100.51,0.56957,0.53573,0.057901,0,-0.344,0,0,-0.344,0,0,-0.344,0.152,0.3488
1328.5,1.1805,0.288,97.54,89.925,176.02,0.53187,0.45053,0.021459,0.12,0.16,3,0.056,0.08,2.3333,0.032,0.04,0.0864,0.352
908.32,1.1814,0.072,106.4,57.459,97.194,2.1599,1.8282,0.41738,0,-0.36,0,0,-0.36,0,0,-0.36,-0.2368,0.536
